ccode,year,country,regionnm,protestdays,demand_labor,demand_land,demand_policebrutality,demand_political,demand_price,demand_removal,demand_social,nonviolent,protester_violence,state_violence,both_violence
698,2006,"Oman","MENA",0,0,0,0,0,0,0,0,0,0,0,0
698,2007,"Oman","MENA",0,0,0,0,0,0,0,0,0,0,0,0
698,2008,"Oman","MENA",0,0,0,0,0,0,0,0,0,0,0,0
698,2009,"Oman","MENA",0,0,0,0,0,0,0,0,0,0,0,0
698,2010,"Oman","MENA",0,0,0,0,0,0,0,0,0,0,0,0
698,2011,"Oman","MENA",28,17,0,1,18,3,2,0,18,2,1,1
698,2012,"Oman","MENA",2,0,0,0,2,0,1,0,2,0,0,0
698,2013,"Oman","MENA",2,1,0,0,1,0,1,0,2,0,0,0
698,2014,"Oman","MENA",0,0,0,0,0,0,0,0,0,0,0,0
700,1990,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,1991,"Afghanistan","Asia",1,0,0,1,0,0,0,0,1,0,0,0
700,1992,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,1993,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,1994,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,1995,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,1996,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,1997,"Afghanistan","Asia",1,0,0,1,0,0,0,0,1,0,0,0
700,1998,"Afghanistan","Asia",1,0,0,0,0,0,0,1,1,0,0,0
700,1999,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2000,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2001,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2002,"Afghanistan","Asia",2,0,0,0,1,0,0,0,0,1,0,0
700,2003,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2004,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2005,"Afghanistan","Asia",2,0,0,0,0,0,0,2,2,0,0,0
700,2006,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2007,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2008,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2009,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2010,"Afghanistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
700,2011,"Afghanistan","Asia",5,0,0,1,3,0,0,0,3,1,0,0
700,2012,"Afghanistan","Asia",1,0,0,0,0,0,1,0,0,0,1,1
700,2013,"Afghanistan","Asia",1,0,0,1,0,0,0,0,0,0,1,1
700,2014,"Afghanistan","Asia",6,0,0,0,6,0,0,0,6,0,0,0
701,1990,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1991,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1992,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1993,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1994,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1995,"Turkmenistan","Asia",1,0,0,0,1,0,0,0,1,0,0,0
701,1996,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1997,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1998,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,1999,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2000,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2001,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2002,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2003,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2004,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2005,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2006,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2007,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2008,"Turkmenistan","Asia",4,0,0,1,0,0,0,0,1,0,0,0
701,2009,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2010,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2011,"Turkmenistan","Asia",1,0,1,0,0,0,0,0,1,0,0,0
701,2012,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2013,"Turkmenistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
701,2014,"Turkmenistan","Asia",1,0,0,0,1,0,0,0,0,1,0,0
702,1990,"Tajikistan","Asia",4,0,0,0,1,1,0,0,1,1,0,0
702,1991,"Tajikistan","Asia",13,0,0,0,1,0,0,0,1,0,0,0
702,1992,"Tajikistan","Asia",10,0,0,0,3,0,0,0,1,1,1,1
702,1993,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,1994,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,1995,"Tajikistan","Asia",4,0,0,0,0,1,0,0,1,0,0,0
702,1996,"Tajikistan","Asia",13,0,0,1,4,2,1,0,7,1,0,0
702,1997,"Tajikistan","Asia",12,0,0,0,2,0,0,0,2,0,0,0
702,1998,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,1999,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2000,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2001,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2002,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2003,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2004,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2005,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2006,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2007,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2008,"Tajikistan","Asia",4,0,0,1,1,2,0,0,4,0,0,0
702,2009,"Tajikistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
702,2010,"Tajikistan","Asia",2,0,0,0,0,2,0,0,2,0,0,0
702,2011,"Tajikistan","Asia",1,0,0,0,1,0,0,0,1,0,0,0
702,2012,"Tajikistan","Asia",6,0,0,2,4,0,0,0,2,0,2,2
702,2013,"Tajikistan","Asia",3,0,0,0,1,2,0,0,3,0,0,0
702,2014,"Tajikistan","Asia",1,0,0,1,0,0,0,0,0,0,1,1
703,1990,"Kyrgyzstan","Asia",1,0,0,0,1,0,0,0,1,0,0,0
703,1991,"Kyrgyzstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
703,1992,"Kyrgyzstan","Asia",1,0,0,0,0,1,0,0,0,1,0,0
703,1993,"Kyrgyzstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
703,1994,"Kyrgyzstan","Asia",1,0,0,0,1,0,0,0,1,0,0,0
703,1995,"Kyrgyzstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
703,1996,"Kyrgyzstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
703,1997,"Kyrgyzstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
703,1998,"Kyrgyzstan","Asia",2,1,0,0,1,0,0,0,2,0,0,0
703,1999,"Kyrgyzstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
703,2000,"Kyrgyzstan","Asia",8,0,0,0,5,0,0,0,4,1,0,0
703,2001,"Kyrgyzstan","Asia",2,0,1,0,1,0,0,0,2,0,0,0
703,2002,"Kyrgyzstan","Asia",38,1,0,1,11,0,1,0,13,0,1,1
703,2003,"Kyrgyzstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
703,2004,"Kyrgyzstan","Asia",1,0,0,0,0,1,0,0,1,0,0,0
703,2005,"Kyrgyzstan","Asia",18,0,0,0,13,0,0,0,6,5,2,1
703,2006,"Kyrgyzstan","Asia",11,0,0,1,3,0,0,0,4,0,0,0
703,2007,"Kyrgyzstan","Asia",9,0,0,0,2,0,0,0,2,0,0,0
703,2008,"Kyrgyzstan","Asia",3,0,0,0,3,0,0,0,3,0,0,0
703,2009,"Kyrgyzstan","Asia",3,0,0,0,3,0,0,0,3,0,0,0
703,2010,"Kyrgyzstan","Asia",4,0,0,0,1,1,0,0,0,0,2,2
703,2011,"Kyrgyzstan","Asia",96,2,1,3,31,0,6,0,25,9,0,0
703,2012,"Kyrgyzstan","Asia",50,2,3,4,27,1,4,0,25,6,2,2
703,2013,"Kyrgyzstan","Asia",87,1,2,1,31,0,2,0,27,7,0,0
703,2014,"Kyrgyzstan","Asia",2,0,1,0,2,0,0,0,0,2,0,0
704,1990,"Uzbekistan","Asia",3,0,0,0,2,0,0,0,0,0,2,2
704,1991,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,1992,"Uzbekistan","Asia",1,0,0,0,0,1,0,0,0,0,1,1
704,1993,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,1994,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,1995,"Uzbekistan","Asia",1,0,0,1,0,0,0,0,1,0,0,0
704,1996,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,1997,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,1998,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,1999,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,2000,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,2001,"Uzbekistan","Asia",1,0,0,1,0,0,0,0,1,0,0,0
704,2002,"Uzbekistan","Asia",2,0,0,0,1,1,0,0,2,0,0,0
704,2003,"Uzbekistan","Asia",24,1,0,0,2,0,0,0,3,0,0,0
704,2004,"Uzbekistan","Asia",7,0,1,0,2,2,0,1,5,1,0,0
704,2005,"Uzbekistan","Asia",16,1,0,2,4,2,1,3,11,0,2,2
704,2006,"Uzbekistan","Asia",1,0,0,0,0,0,0,1,0,1,0,0
704,2007,"Uzbekistan","Asia",2,0,0,1,0,1,0,0,1,0,0,1
704,2008,"Uzbekistan","Asia",3,0,0,0,1,1,0,1,3,0,0,0
704,2009,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,2010,"Uzbekistan","Asia",1,0,0,1,0,0,0,0,1,0,0,0
704,2011,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,2012,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,2013,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
704,2014,"Uzbekistan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
705,1990,"Kazakhstan","Asia",1,0,0,0,1,0,0,0,1,0,0,0
705,1991,"Kazakhstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
705,1992,"Kazakhstan","Asia",12,0,0,1,0,0,1,0,1,0,1,1
705,1993,"Kazakhstan","Asia",1,1,0,0,0,0,0,0,0,0,1,1
705,1994,"Kazakhstan","Asia",17,1,0,0,0,0,1,0,2,0,0,0
705,1995,"Kazakhstan","Asia",2,1,0,0,1,0,0,0,2,0,0,0
705,1996,"Kazakhstan","Asia",6,1,0,0,0,0,1,4,6,0,0,0
705,1997,"Kazakhstan","Asia",52,6,0,3,1,1,0,0,9,2,0,0
705,1998,"Kazakhstan","Asia",5,4,0,0,0,1,0,0,5,0,0,0
705,1999,"Kazakhstan","Asia",5,4,0,0,1,0,0,0,5,0,0,0
705,2000,"Kazakhstan","Asia",1,1,0,0,0,0,0,0,1,0,0,0
705,2001,"Kazakhstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
705,2002,"Kazakhstan","Asia",1,0,0,0,1,0,0,0,1,0,0,0
705,2003,"Kazakhstan","Asia",7,0,1,0,0,0,0,0,1,0,0,0
705,2004,"Kazakhstan","Asia",6,2,0,1,2,0,0,1,6,0,0,0
705,2005,"Kazakhstan","Asia",3,0,0,0,1,1,0,1,3,0,0,0
705,2006,"Kazakhstan","Asia",6,2,1,1,2,0,0,0,5,0,0,1
705,2007,"Kazakhstan","Asia",4,1,0,0,1,2,0,0,4,0,0,0
705,2008,"Kazakhstan","Asia",34,2,1,0,0,2,0,0,5,0,0,0
705,2009,"Kazakhstan","Asia",14,2,0,0,2,0,0,0,4,0,0,0
705,2010,"Kazakhstan","Asia",12,2,1,0,0,1,0,0,3,1,0,0
705,2011,"Kazakhstan","Asia",212,1,0,4,1,0,0,0,3,0,2,2
705,2012,"Kazakhstan","Asia",1,0,0,1,0,0,0,0,1,0,0,0
705,2013,"Kazakhstan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
705,2014,"Kazakhstan","Asia",2,0,0,0,0,0,2,1,2,0,0,0
710,1990,"China","Asia",7,1,0,0,2,0,0,0,2,0,1,1
710,1991,"China","Asia",2,0,0,0,2,0,0,0,1,1,0,0
710,1992,"China","Asia",2,0,0,0,1,0,0,0,0,1,0,0
710,1993,"China","Asia",3,0,0,0,0,2,0,0,0,2,0,0
710,1994,"China","Asia",2,0,1,0,0,0,0,0,0,1,0,0
710,1995,"China","Asia",0,0,0,0,0,0,0,0,0,0,0,0
710,1996,"China","Asia",0,0,0,0,0,0,0,0,0,0,0,0
710,1997,"China","Asia",4,2,0,1,1,0,0,0,3,1,0,0
710,1998,"China","Asia",11,2,0,0,5,0,0,0,4,1,1,2
710,1999,"China","Asia",13,0,0,0,4,1,0,3,7,1,0,0
710,2000,"China","Asia",23,2,0,1,4,1,0,5,5,3,4,1
710,2001,"China","Asia",15,1,0,0,3,1,0,0,2,1,1,2
710,2002,"China","Asia",40,1,0,0,2,0,0,0,3,0,0,0
710,2003,"China","Asia",7,0,1,0,6,0,0,0,6,1,0,0
710,2004,"China","Asia",63,1,3,2,6,0,0,0,9,1,1,2
710,2005,"China","Asia",11,1,3,1,3,0,0,2,4,4,2,2
710,2006,"China","Asia",17,0,5,0,3,1,0,1,1,7,1,1
710,2007,"China","Asia",123,0,2,2,2,1,0,1,4,3,0,1
710,2008,"China","Asia",30,1,1,4,14,0,0,1,9,3,7,8
710,2009,"China","Asia",10,1,0,2,4,0,0,0,1,5,1,1
710,2010,"China","Asia",7,1,0,0,0,0,0,2,3,0,0,0
710,2011,"China","Asia",41,1,3,2,7,1,0,0,4,6,2,2
710,2012,"China","Asia",38,0,0,1,20,0,0,1,10,2,7,7
710,2013,"China","Asia",10,1,0,2,7,0,1,0,8,0,1,2
710,2014,"China","Asia",139,4,5,7,25,0,1,5,24,6,3,6
712,1990,"Mongolia","Asia",13,1,0,0,12,0,4,0,12,0,0,0
712,1991,"Mongolia","Asia",3,0,0,0,3,0,1,0,3,0,0,0
712,1992,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,1993,"Mongolia","Asia",1,0,0,0,1,0,0,0,1,0,0,0
712,1994,"Mongolia","Asia",2,0,0,0,2,0,1,0,2,0,0,0
712,1995,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,1996,"Mongolia","Asia",1,1,0,0,1,0,0,0,1,0,0,0
712,1997,"Mongolia","Asia",1,1,0,0,1,1,0,0,1,0,0,0
712,1998,"Mongolia","Asia",2,1,0,0,1,0,0,0,2,0,0,0
712,1999,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,2000,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,2001,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,2002,"Mongolia","Asia",1,0,1,0,0,0,0,0,1,0,0,0
712,2003,"Mongolia","Asia",1,0,1,0,0,0,0,0,1,0,0,0
712,2004,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,2005,"Mongolia","Asia",6,1,0,0,4,0,1,0,6,0,0,0
712,2006,"Mongolia","Asia",20,0,5,0,3,1,4,0,8,1,0,0
712,2007,"Mongolia","Asia",1,0,0,0,0,1,0,0,1,0,0,0
712,2008,"Mongolia","Asia",5,0,0,0,3,1,0,0,1,3,0,0
712,2009,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,2010,"Mongolia","Asia",1,0,0,0,1,0,1,0,1,0,0,0
712,2011,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,2012,"Mongolia","Asia",1,0,0,0,1,0,0,0,1,0,0,0
712,2013,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
712,2014,"Mongolia","Asia",0,0,0,0,0,0,0,0,0,0,0,0
713,1990,"Taiwan","Asia",47,0,0,2,7,0,2,0,4,4,1,2
713,1991,"Taiwan","Asia",7,0,0,2,4,0,0,0,5,1,0,0
713,1992,"Taiwan","Asia",40,0,0,0,8,0,1,0,6,0,1,2
713,1993,"Taiwan","Asia",5,0,0,1,4,0,0,0,3,2,0,0
713,1994,"Taiwan","Asia",6,1,2,1,2,0,0,0,5,0,0,1
713,1995,"Taiwan","Asia",3,0,0,0,2,0,0,1,2,1,0,0
713,1996,"Taiwan","Asia",11,1,0,0,4,0,0,0,3,2,0,0
713,1997,"Taiwan","Asia",5,0,0,0,3,0,2,0,4,1,0,0
713,1998,"Taiwan","Asia",5,1,2,0,2,0,0,0,5,0,0,0
713,1999,"Taiwan","Asia",5,1,2,0,1,0,0,1,5,0,0,0
713,2000,"Taiwan","Asia",9,1,0,0,3,0,1,0,4,0,0,1
713,2001,"Taiwan","Asia",3,0,0,0,2,1,0,0,3,0,0,0
713,2002,"Taiwan","Asia",6,4,0,0,1,1,0,0,6,0,0,0
713,2003,"Taiwan","Asia",4,0,0,0,3,0,0,1,4,0,0,0
713,2004,"Taiwan","Asia",13,0,0,0,9,0,0,0,5,4,0,0
713,2005,"Taiwan","Asia",1,1,0,0,0,0,0,0,1,0,0,0
713,2006,"Taiwan","Asia",35,1,0,0,4,0,8,0,11,2,0,0
713,2007,"Taiwan","Asia",3,0,1,0,0,1,1,0,2,1,0,0
713,2008,"Taiwan","Asia",68,0,1,1,2,0,0,0,4,0,0,0
713,2009,"Taiwan","Asia",8,1,0,0,7,0,0,0,8,0,0,0
713,2010,"Taiwan","Asia",8,0,0,0,7,0,0,0,6,1,0,0
713,2011,"Taiwan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
713,2012,"Taiwan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
713,2013,"Taiwan","Asia",1,0,0,0,1,0,0,0,1,0,0,0
713,2014,"Taiwan","Asia",28,0,0,0,3,0,0,1,3,0,0,1
731,1990,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,1991,"North Korea","Asia",1,0,0,0,1,0,0,0,1,0,0,0
731,1992,"North Korea","Asia",1,0,0,0,0,1,0,0,0,0,1,1
731,1993,"North Korea","Asia",5,0,0,0,1,0,0,0,0,1,0,0
731,1994,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,1995,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,1996,"North Korea","Asia",2,1,0,0,1,0,0,0,1,0,1,1
731,1997,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,1998,"North Korea","Asia",1,0,0,0,1,0,0,0,1,0,0,0
731,1999,"North Korea","Asia",1,0,0,0,1,0,0,0,0,1,0,0
731,2000,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2001,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2002,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2003,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2004,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2005,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2006,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2007,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2008,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2009,"North Korea","Asia",1,0,0,0,0,1,0,0,1,0,0,0
731,2010,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2011,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2012,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2013,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
731,2014,"North Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
732,1990,"South Korea","Asia",47,3,0,5,16,0,1,0,4,4,0,17
732,1991,"South Korea","Asia",31,0,0,11,7,0,0,0,1,3,1,13
732,1992,"South Korea","Asia",17,0,0,1,9,0,0,0,8,0,0,2
732,1993,"South Korea","Asia",10,1,0,3,4,0,0,0,2,2,0,4
732,1994,"South Korea","Asia",10,1,0,2,6,0,0,0,4,0,0,5
732,1995,"South Korea","Asia",9,0,0,3,4,0,0,0,2,1,0,4
732,1996,"South Korea","Asia",18,0,0,2,7,0,0,0,5,0,1,3
732,1997,"South Korea","Asia",19,0,0,0,16,0,0,0,7,0,1,8
732,1998,"South Korea","Asia",15,0,0,0,12,0,0,0,10,0,1,1
732,1999,"South Korea","Asia",29,10,0,0,9,0,0,0,14,2,0,3
732,2000,"South Korea","Asia",37,16,2,2,8,0,0,0,22,3,1,2
732,2001,"South Korea","Asia",18,6,1,2,7,0,0,0,11,1,0,4
732,2002,"South Korea","Asia",43,10,0,0,3,0,0,0,12,0,0,1
732,2003,"South Korea","Asia",40,9,0,0,17,0,0,0,23,0,0,3
732,2004,"South Korea","Asia",39,1,2,0,25,0,1,2,25,3,0,3
732,2005,"South Korea","Asia",15,1,1,1,12,0,0,0,13,1,0,1
732,2006,"South Korea","Asia",20,4,0,0,13,0,0,0,14,1,0,2
732,2007,"South Korea","Asia",14,0,0,0,11,0,0,0,9,2,0,0
732,2008,"South Korea","Asia",16,2,1,0,11,0,0,0,10,2,0,2
732,2009,"South Korea","Asia",14,0,2,1,6,0,0,0,6,0,2,1
732,2010,"South Korea","Asia",1,0,0,0,1,0,0,0,1,0,0,0
732,2011,"South Korea","Asia",34,0,0,0,2,1,0,0,3,0,0,0
732,2012,"South Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
732,2013,"South Korea","Asia",0,0,0,0,0,0,0,0,0,0,0,0
732,2014,"South Korea","Asia",4,0,0,0,4,0,0,0,4,0,0,0
740,1990,"Japan","Asia",8,0,0,2,2,1,0,0,3,2,0,0
740,1991,"Japan","Asia",2,1,1,0,0,0,0,0,2,0,0,0
740,1992,"Japan","Asia",10,1,2,0,1,1,0,1,5,1,0,0
740,1993,"Japan","Asia",2,0,0,0,0,2,0,0,2,0,0,0
740,1994,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,1995,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,1996,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,1997,"Japan","Asia",5,0,0,0,1,2,1,0,4,0,0,0
740,1998,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,1999,"Japan","Asia",3,1,2,0,0,0,0,0,3,0,0,0
740,2000,"Japan","Asia",1,0,1,0,0,0,0,0,1,0,0,0
740,2001,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,2002,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,2003,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,2004,"Japan","Asia",1,0,0,0,0,0,0,0,1,0,0,0
740,2005,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,2006,"Japan","Asia",2,0,0,0,2,0,0,0,2,0,0,0
740,2007,"Japan","Asia",9,0,0,0,3,0,0,0,3,0,0,0
740,2008,"Japan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
740,2009,"Japan","Asia",5,2,0,0,3,0,0,0,5,0,0,0
740,2010,"Japan","Asia",2,0,0,0,2,0,0,0,2,0,0,0
740,2011,"Japan","Asia",1,0,1,0,1,0,0,0,0,1,0,0
740,2012,"Japan","Asia",5,0,0,0,5,0,0,0,5,0,0,0
740,2013,"Japan","Asia",3,0,1,0,2,0,1,0,3,0,0,0
740,2014,"Japan","Asia",2,1,0,0,1,0,0,0,2,0,0,0
750,1990,"India","Asia",17,0,0,1,9,0,0,0,4,2,4,4
750,1991,"India","Asia",1,0,0,0,1,0,0,0,1,0,0,0
750,1992,"India","Asia",3,0,0,0,2,1,0,0,0,2,1,1
750,1993,"India","Asia",5,0,0,1,2,0,0,0,1,0,2,2
750,1994,"India","Asia",11,0,0,0,4,0,0,1,1,1,3,3
750,1995,"India","Asia",8,0,0,0,1,0,0,0,0,0,1,1
750,1996,"India","Asia",5,0,0,1,2,0,0,1,1,2,1,1
750,1997,"India","Asia",3,0,1,1,1,0,0,0,1,1,1,1
750,1998,"India","Asia",6,0,2,1,3,0,0,0,4,1,1,1
750,1999,"India","Asia",7,0,1,0,0,0,0,0,1,0,0,0
750,2000,"India","Asia",16,1,1,1,1,0,0,1,0,4,1,1
750,2001,"India","Asia",9,0,0,3,6,0,0,0,2,5,2,2
750,2002,"India","Asia",4,0,0,1,2,0,0,1,2,2,0,0
750,2003,"India","Asia",0,0,0,0,0,0,0,0,0,0,0,0
750,2004,"India","Asia",5,0,0,1,2,0,0,1,1,2,1,1
750,2005,"India","Asia",7,1,0,0,3,0,0,0,0,0,2,4
750,2006,"India","Asia",14,2,3,0,4,1,0,0,4,4,2,1
750,2007,"India","Asia",42,0,4,3,5,1,0,1,9,2,3,3
750,2008,"India","Asia",54,0,4,1,5,1,0,2,5,3,5,4
750,2009,"India","Asia",13,0,0,1,3,0,0,1,3,2,0,0
750,2010,"India","Asia",66,0,0,1,5,2,0,0,4,1,3,3
750,2011,"India","Asia",62,0,1,0,8,1,0,0,7,0,2,2
750,2012,"India","Asia",46,0,0,1,6,3,0,0,4,3,1,2
750,2013,"India","Asia",10,0,0,2,7,1,0,0,3,5,1,1
750,2014,"India","Asia",16,0,0,1,10,1,0,5,8,5,0,0
760,1990,"Bhutan","Asia",7,0,0,0,1,0,0,0,0,0,1,1
760,1991,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1992,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1993,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1994,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1995,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1996,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1997,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1998,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,1999,"Bhutan","Asia",1,0,0,0,1,0,0,1,1,0,0,0
760,2000,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,2001,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,2002,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
760,2003,"Bhutan","Asia",0,0,0,0,0,0,0,0,0,0,0,0
